sequence_id,date,elevation,impervious_pct,drainage_capacity,avg_slope,rainfall,temperature,antecedent_precipitation,groundwater_depth,river_level,water_level_rise (m)
56.0,2023-01-01,572.1785249798579,15.529812518959911,3792.961966227967,4.029474812991727,261.7778433555589,29.31725675373546,261.7778433555589,8.480090907625339,0.0,1.052696676673191
56.0,2023-01-02,572.1785249798579,15.529812518959911,3792.961966227967,4.029474812991727,192.70946038633582,38.76403998048536,389.042842903005,8.067105204913075,1.501433003209144,0.8719850342974137
56.0,2023-01-03,572.1785249798579,15.529812518959911,3792.961966227967,4.029474812991727,104.18884669769352,38.49027230529758,395.97097887494726,8.08577186363651,1.6312015033449816,0.5244006583777422
56.0,2023-01-04,572.1785249798579,15.529812518959911,3792.961966227967,4.029474812991727,263.10298001178126,28.674014006916494,560.0812141679917,6.917217523854263,3.181616387571274,1.2636489569726408
56.0,2023-01-05,572.1785249798579,15.529812518959911,3792.961966227967,4.029474812991727,161.62201728702544,28.601721654705102,581.6829279130192,6.253176303607339,3.23470775113795,0.8589911252112018
57.0,2023-01-01,697.5693552866334,64.28969244333085,2671.20373708333,2.6746252068355982,89.86582283796486,20.29260224878136,89.86582283796486,9.873682079526533,0.0,0.3528075729200836
57.0,2023-01-02,697.5693552866334,64.28969244333085,2671.20373708333,2.6746252068355982,117.80678529512119,24.26016316590203,185.20615242359483,9.255054679687008,0.8562920738357747,0.5165301424227211
57.0,2023-01-03,697.5693552866334,64.28969244333085,2671.20373708333,2.6746252068355982,15.040177718283932,38.04995979536572,153.94479203598004,9.701852182910217,0.4552288216461062,0.08776964558436323
57.0,2023-01-04,697.5693552866334,64.28969244333085,2671.20373708333,2.6746252068355982,113.9568022912287,27.14039912048518,229.4153963182137,9.217684136273482,1.1178466374866887,0.517918245772406
57.0,2023-01-05,697.5693552866334,64.28969244333085,2671.20373708333,2.6746252068355982,185.55480594710966,23.7359319491756,357.61635318577,8.239347384504956,2.2060003374137747,0.8676650217812989
58.0,2023-01-01,177.0060228595636,12.559063581939254,4431.332818135031,2.751356450708853,109.36621791080366,25.69801569078023,109.36621791080366,12.322735622379561,0.0,0.581136786115312
58.0,2023-01-02,177.0060228595636,12.559063581939254,4431.332818135031,2.751356450708853,139.98187758716568,37.230759709142404,222.00654102026843,12.112056622809428,0.8927114175843307,0.8200546340629887
58.0,2023-01-03,177.0060228595636,12.559063581939254,4431.332818135031,2.751356450708853,229.87633323797806,29.01277287626455,396.3812390031794,11.123185871670119,2.3021021040709932,1.4180844476796932
58.0,2023-01-04,177.0060228595636,12.559063581939254,4431.332818135031,2.751356450708853,120.22004364948697,24.70139178762924,417.50597290187153,10.510141324927853,2.198806349013039,0.8265850236578753
58.0,2023-01-05,177.0060228595636,12.559063581939254,4431.332818135031,2.751356450708853,34.06883557575908,21.818481825622747,347.19831525216273,10.212536420073967,1.3478519965082936,0.29613518047335835
59.0,2023-01-01,861.9967801813914,21.590384980872464,631.6618844734675,2.3935305372370568,100.27553013040962,26.180944999823033,100.27553013040962,8.622763547891296,0.0,0.377957747506675
59.0,2023-01-02,861.9967801813914,21.590384980872464,631.6618844734675,2.3935305372370568,173.554298463543,23.406046852867902,248.76094606135024,7.691233929688297,1.5798143961393298,0.7498588268807791
59.0,2023-01-03,861.9967801813914,21.590384980872464,631.6618844734675,2.3935305372370568,31.704927127699644,26.48737469482287,218.2756366737123,7.592204281842714,1.2712783799404792,0.19651130941812953
59.0,2023-01-04,861.9967801813914,21.590384980872464,631.6618844734675,2.3935305372370568,115.05269538132319,31.00540618324093,278.7594228866074,7.257157052265735,1.8456916355468225,0.5454609003230557
59.0,2023-01-05,861.9967801813914,21.590384980872464,631.6618844734675,2.3935305372370568,64.99281998114186,30.13057875357295,274.0623871460974,7.137416102502944,1.7499671612887868,0.3509769728882253
60.0,2023-01-01,233.27331306758288,29.969994842252166,4944.538663335916,3.099532127674707,97.24879799806683,26.28450741421422,97.24879799806683,11.509308699840977,0.0,0.4633014446410916
60.0,2023-01-02,233.27331306758288,29.969994842252166,4944.538663335916,3.099532127674707,82.93285489735239,22.30555437144448,155.8694533959025,10.986866600211993,0.309143340716193,0.4187688453789812
60.0,2023-01-03,233.27331306758288,29.969994842252166,4944.538663335916,3.099532127674707,141.7793568926691,20.645055212050586,258.68144693959596,10.103772024230672,1.060942234376777,0.7566804857297843
60.0,2023-01-04,233.27331306758288,29.969994842252166,4944.538663335916,3.099532127674707,38.256546624215716,33.85840947672989,232.26763182891267,10.26682567017879,0.5929900731688185,0.2276600646138363
60.0,2023-01-05,233.27331306758288,29.969994842252166,4944.538663335916,3.099532127674707,179.12805549045285,38.57351786397709,353.3287793621373,9.91412610728561,1.6053750527902304,0.9762976689714835
61.0,2023-01-01,522.5509001030075,53.2959560498657,1769.3160322099266,10.709173649961748,277.71890335170906,39.10845854257437,277.71890335170906,7.048907711965505,0.0,1.4499816354566135
61.0,2023-01-02,522.5509001030075,53.2959560498657,1769.3160322099266,10.709173649961748,2.3554136697329087,24.574238614089808,210.6445911835147,7.020100188180432,0.0,0.012297710108306784
61.0,2023-01-03,522.5509001030075,53.2959560498657,1769.3160322099266,10.709173649961748,86.02980644585108,35.69570567777588,244.01324983348712,7.017779383062211,0.6978358280969479,0.5077202122352652
61.0,2023-01-04,522.5509001030075,53.2959560498657,1769.3160322099266,10.709173649961748,218.66192347869026,27.087119364485055,401.6718608538056,6.007954540248162,2.355897654502618,1.339325133682607
61.0,2023-01-05,522.5509001030075,53.2959560498657,1769.3160322099266,10.709173649961748,201.17544684124613,27.794433534296445,502.4293424816003,5.113854647413789,3.248106820582282,1.322892426950458
62.0,2023-01-01,1371.7669632067825,65.4674917134432,181.74966921932617,12.058504054676796,141.5919248223226,25.22408360730249,141.5919248223226,5.789084718006054,0.0,0.3906929095503722
62.0,2023-01-02,1371.7669632067825,65.4674917134432,181.74966921932617,12.058504054676796,171.35863500728175,38.31958432007578,277.5525786240237,5.465074915772676,1.6199893787037944,0.5446674028890534
62.0,2023-01-03,1371.7669632067825,65.4674917134432,181.74966921932617,12.058504054676796,48.93238072159234,39.776839303108446,257.0968146896101,5.811486584289052,1.510525398959082,0.20200384254552864
62.0,2023-01-04,1371.7669632067825,65.4674917134432,181.74966921932617,12.058504054676796,164.10430246207127,29.78561203872902,356.9269134792788,5.182389553527857,2.5025163757362794,0.5637868881147617
62.0,2023-01-05,1371.7669632067825,65.4674917134432,181.74966921932617,12.058504054676796,172.4988460178614,22.70496157589843,440.1940311273205,4.228093786474487,3.2127967767397827,0.6184477344603138
63.0,2023-01-01,1102.9901071552847,43.1604557526937,1764.9928359156236,7.117073038098743,62.784265409306606,20.949157545798684,62.784265409306606,9.264397811482162,0.0,0.1509736567271926
63.0,2023-01-02,1102.9901071552847,43.1604557526937,1764.9928359156236,7.117073038098743,191.5321393435943,35.01793217669096,238.62033840057427,8.70745440183183,1.6187171048651747,0.5231231338957926
63.0,2023-01-03,1102.9901071552847,43.1604557526937,1764.9928359156236,7.117073038098743,249.73317028287408,25.654537797556998,428.69842408330476,7.484970062319739,3.1942454313443425,0.72396366267111
63.0,2023-01-04,1102.9901071552847,43.1604557526937,1764.9928359156236,7.117073038098743,86.18732076701673,37.7880962243252,407.71113882949527,7.565557307457664,2.698042601341187,0.31151824127457334
63.0,2023-01-05,1102.9901071552847,43.1604557526937,1764.9928359156236,7.117073038098743,274.26791487939465,20.037955836221943,580.0512690015162,5.995735966509568,4.13219616690861,0.8192089986069652
64.0,2023-01-01,559.3566301815861,36.497442570544905,2075.5373775248327,4.744822486369279,243.61462810997253,30.693665296597402,243.61462810997253,10.98221531573299,0.0,1.1890977084679308
64.0,2023-01-02,559.3566301815861,36.497442570544905,2075.5373775248327,4.744822486369279,188.59689054561142,27.82115791815635,371.3078616280908,10.152077179731187,1.6283229853356622,1.0482876046923408
64.0,2023-01-03,559.3566301815861,36.497442570544905,2075.5373775248327,4.744822486369279,187.95924691559026,27.480198566247783,466.4401431366583,9.311488887803147,2.647303535528658,1.125109781732082
64.0,2023-01-04,559.3566301815861,36.497442570544905,2075.5373775248327,4.744822486369279,65.6970145353046,24.675566574959728,415.5271218877984,8.970026478125012,2.1634408216925256,0.4903835363953053
64.0,2023-01-05,559.3566301815861,36.497442570544905,2075.5373775248327,4.744822486369279,196.44393343334642,34.4381535297493,508.08927484919525,8.365332952148252,3.0634398102294105,1.1991681141460095
65.0,2023-01-01,1150.9112579053754,34.95154402105826,1947.7216393952697,8.534797912293243,120.34914388650617,27.74294443512074,120.34914388650617,9.196951233215387,0.0,0.284470517352198
65.0,2023-01-02,1150.9112579053754,34.95154402105826,1947.7216393952697,8.534797912293243,201.76187839963413,36.285793557147954,292.02373631451377,8.639573583503134,1.7166561402145284,0.5421193211561844
65.0,2023-01-03,1150.9112579053754,34.95154402105826,1947.7216393952697,8.534797912293243,195.57764315889176,21.9092179520776,414.5954453947771,7.53805408579178,2.7538236205268816,0.5669017081454056
65.0,2023-01-04,1150.9112579053754,34.95154402105826,1947.7216393952697,8.534797912293243,53.568220647782624,29.58905270114326,364.51480469386547,7.453775090598597,2.1085013413916327,0.20671793280598663
65.0,2023-01-05,1150.9112579053754,34.95154402105826,1947.7216393952697,8.534797912293243,298.1742209581833,35.18422980631451,571.5603244785824,6.370273178060261,3.9651332365188483,0.8554257757446919
66.0,2023-01-01,199.82378553498626,19.969968150077662,1112.2343689326751,6.98657426309874,222.6098822705319,33.97433636463039,222.6098822705319,13.160035981004205,0.0,1.640667902322554
66.0,2023-01-02,199.82378553498626,19.969968150077662,1112.2343689326751,6.98657426309874,199.36807817544366,34.54166755253495,366.3254898783426,12.544862292228384,1.8164099920810357,1.6845239665063891
66.0,2023-01-03,199.82378553498626,19.969968150077662,1112.2343689326751,6.98657426309874,281.5054447200248,29.712287808117637,556.2495621287817,11.325826580952967,3.7199199807199617,2.5153570644638372
66.0,2023-01-04,199.82378553498626,19.969968150077662,1112.2343689326751,6.98657426309874,31.69539443573991,22.841551742542784,448.88256603232617,11.08101167847598,2.6225045358675962,0.5442323229517131
66.0,2023-01-05,199.82378553498626,19.969968150077662,1112.2343689326751,6.98657426309874,208.21493592347707,28.68810849126272,544.8768604477217,10.187461338509104,3.5565984041815755,1.955849879522722
67.0,2023-01-01,1052.4838299367568,61.726125496783794,2366.361914548214,11.298027079787435,107.77863969749828,35.292218704331596,107.77863969749828,10.573289323234818,0.0,0.24465049908023295
67.0,2023-01-02,1052.4838299367568,61.726125496783794,2366.361914548214,11.298027079787435,251.7227467042598,25.447573342077582,332.5567264773835,9.332578523396622,2.1322162054461433,0.6491798421521433
67.0,2023-01-03,1052.4838299367568,61.726125496783794,2366.361914548214,11.298027079787435,244.79465031047388,37.2562122481514,494.21219516851147,8.59885376177031,3.4317528196137665,0.6808620355579402
67.0,2023-01-04,1052.4838299367568,61.726125496783794,2366.361914548214,11.298027079787435,127.39078044116302,28.030840201040363,498.04992681754663,8.083133467606109,3.1861097925823882,0.4054015631674927
67.0,2023-01-05,1052.4838299367568,61.726125496783794,2366.361914548214,11.298027079787435,172.94991700479144,37.209868308291135,546.4873621179514,7.706778614913797,3.461585138945512,0.5188674815473352
68.0,2023-01-01,858.8764039130136,31.329809085932368,4412.2946213739915,4.562485179188033,108.86051936780193,30.557059007898147,108.86051936780193,14.146127430972077,0.0,0.28097843541543976
68.0,2023-01-02,858.8764039130136,31.329809085932368,4412.2946213739915,4.562485179188033,171.23050240353012,37.63028926267891,252.87589192938157,13.795186489461582,1.18347537985818,0.4910533971283965
68.0,2023-01-03,858.8764039130136,31.329809085932368,4412.2946213739915,4.562485179188033,31.49349493281258,31.483113278714058,221.15041387984874,13.897043545946081,0.6549990533795432,0.10845794697497993
68.0,2023-01-04,858.8764039130136,31.329809085932368,4412.2946213739915,4.562485179188033,154.7389554751886,31.32756024847143,320.6017658850751,13.376451178508995,1.4660367132407646,0.4602084237916997
68.0,2023-01-05,858.8764039130136,31.329809085932368,4412.2946213739915,4.562485179188033,258.4444282739016,32.54776780794288,498.89575268770795,12.386139749457202,2.949229189547552,0.7894066568055159
69.0,2023-01-01,1099.2446706075375,63.806294558465524,829.2683364706003,5.091708105641867,297.12319099371,25.63519322803676,297.12319099371,12.452970389692556,0.0,0.7767524874142174
69.0,2023-01-02,1099.2446706075375,63.806294558465524,829.2683364706003,5.091708105641867,79.33230161249296,23.047452530887973,302.1746948577754,11.97820698286561,0.7623181528911411,0.23942250315545482
69.0,2023-01-03,1099.2446706075375,63.806294558465524,829.2683364706003,5.091708105641867,259.36953671311664,20.113542321060766,486.0005578564482,10.485900992142458,2.886947783255619,0.7993492817446801
69.0,2023-01-04,1099.2446706075375,63.806294558465524,829.2683364706003,5.091708105641867,81.97707514634915,35.95507168734866,446.4774935386853,10.51421848390466,2.589779990606209,0.32311672645365574
69.0,2023-01-05,1099.2446706075375,63.806294558465524,829.2683364706003,5.091708105641867,105.82509275532486,22.963384733315067,440.6832129093388,9.903628409460637,2.6172523287804275,0.38661550107247084
70.0,2023-01-01,162.86839456880952,24.747843236838833,4105.007100820503,0.6641439245906539,174.23600225791765,20.131687530304283,174.23600225791765,5.077317517547193,0.0,0.9735715847336264
70.0,2023-01-02,162.86839456880952,24.747843236838833,4105.007100820503,0.6641439245906539,257.9439592395813,36.520114782803546,388.62096093301955,4.248402312661429,2.040819413730796,1.6245722263163842
70.0,2023-01-03,162.86839456880952,24.747843236838833,4105.007100820503,0.6641439245906539,36.59686989403361,37.601949936592405,328.0625905937983,4.569495960654957,1.2982448450261204,0.32107544694074824
70.0,2023-01-04,162.86839456880952,24.747843236838833,4105.007100820503,0.6641439245906539,47.070288517673,30.533144091425257,293.1172314630217,4.555470281723602,0.9268698371947715,0.3462472513114397
70.0,2023-01-05,162.86839456880952,24.747843236838833,4105.007100820503,0.6641439245906539,247.78113230604336,30.660433488857294,467.6190559033097,3.5429819597476775,2.5475156278643465,1.6132879748137878
71.0,2023-01-01,183.91742311745568,22.467105210315438,2942.8504163898588,0.9331355093664251,270.93302037806956,30.311026931095462,270.93302037806956,10.710424077161447,0.0,1.6963246234382396
71.0,2023-01-02,183.91742311745568,22.467105210315438,2942.8504163898588,0.9331355093664251,177.751601701633,22.128864677775965,380.95136698518513,9.706820655764322,1.4515171567428955,1.2589687356962147
71.0,2023-01-03,183.91742311745568,22.467105210315438,2942.8504163898588,0.9331355093664251,106.49060172483189,36.48483845132937,392.20412696372074,9.633761185193336,1.704520080980891,0.8382583623875337
71.0,2023-01-04,183.91742311745568,22.467105210315438,2942.8504163898588,0.9331355093664251,103.13483184276762,36.40241756009579,397.28792706555816,9.57418372838333,1.8295007491065443,0.8298237791520735
71.0,2023-01-05,183.91742311745568,22.467105210315438,2942.8504163898588,0.9331355093664251,22.92740949122368,23.58911624433993,320.8933547903923,9.403111330700808,1.1644769182683439,0.2607239167574416
72.0,2023-01-01,1302.3791303653595,29.222449170911567,4605.346051469602,13.670262139368083,298.58959345674754,34.393138790491946,298.58959345674754,8.028004948233121,0.0,0.5280265789060411
72.0,2023-01-02,1302.3791303653595,29.222449170911567,4605.346051469602,13.670262139368083,204.154420752687,20.659061352091392,428.0966158452477,6.833595298553342,1.5398648843616751,0.4047913062770556
72.0,2023-01-03,1302.3791303653595,29.222449170911567,4605.346051469602,13.670262139368083,245.8912158225406,39.79358169732768,566.9636777064763,6.195882487333746,2.898414302770513,0.5172097574815679
72.0,2023-01-04,1302.3791303653595,29.222449170911567,4605.346051469602,13.670262139368083,133.91582623080714,39.381656489884094,559.1385845106644,6.101569615775074,2.7298467482902424,0.3144013832935012
72.0,2023-01-05,1302.3791303653595,29.222449170911567,4605.346051469602,13.670262139368083,118.63503128778255,24.95075545576734,537.9889696707809,5.506424677566855,2.484424452430673,0.280403700802133
73.0,2023-01-01,710.81547573652,44.128596520566795,4413.464042277541,5.764102046045647,264.0172548419905,20.34134176684486,264.0172548419905,6.131040990670567,0.0,0.8387043546601048
73.0,2023-01-02,710.81547573652,44.128596520566795,4413.464042277541,5.764102046045647,200.484112279522,36.14075553942027,398.4970534110149,5.574250650849768,1.5121381049235707,0.7140793713683581
73.0,2023-01-03,710.81547573652,44.128596520566795,4413.464042277541,5.764102046045647,268.47175279472367,25.37312751789874,567.3445428529849,4.246816987592099,3.098736567106713,1.0110583393286499
73.0,2023-01-04,710.81547573652,44.128596520566795,4413.464042277541,5.764102046045647,107.63578952556853,23.953558709445883,533.1441966653072,3.6667803883420915,2.6262807927176515,0.4760094542370576
73.0,2023-01-05,710.81547573652,44.128596520566795,4413.464042277541,5.764102046045647,18.61175441407843,37.94150149934381,418.4699019130588,4.091381676245452,1.5065098734825524,0.13603759696274934
74.0,2023-01-01,1010.6290917636765,14.443860812897217,207.31272514544867,10.896231741208949,58.04481132107089,36.26035860036936,58.04481132107089,9.820048588060917,0.0,0.17381365410469632
74.0,2023-01-02,1010.6290917636765,14.443860812897217,207.31272514544867,10.896231741208949,215.23132520185519,28.291744918014906,258.76493369265836,8.875561758772237,1.9919252898480173,0.7403668548272806
74.0,2023-01-03,1010.6290917636765,14.443860812897217,207.31272514544867,10.896231741208949,274.0229093444704,31.17267193549165,468.0966096139642,7.752354089469551,3.8061726629653636,1.003728204845034
74.0,2023-01-04,1010.6290917636765,14.443860812897217,207.31272514544867,10.896231741208949,138.90433948879993,22.602890996395185,489.9767966992731,6.961948031881359,3.7233736941413094,0.5951344777524458
74.0,2023-01-05,1010.6290917636765,14.443860812897217,207.31272514544867,10.896231741208949,287.4628413706676,32.165702562380254,654.9454388951224,5.811261927523232,5.056065525411143,1.1041254055673064
75.0,2023-01-01,843.7243269515258,67.5026792605967,1823.6829265143024,8.309220872431363,208.83412840948193,26.467182120876217,208.83412840948193,14.454644367234252,0.0,0.7283577539331973
75.0,2023-01-02,843.7243269515258,67.5026792605967,1823.6829265143024,8.309220872431363,199.37443085201082,21.57473222864118,356.0000271591223,13.320761502119845,1.7401579908832254,0.792905678986165
75.0,2023-01-03,843.7243269515258,67.5026792605967,1823.6829265143024,8.309220872431363,72.34552692030584,39.16699614923192,339.3455472896476,13.525713713487594,1.6644226360760048,0.3456175514936716
75.0,2023-01-04,843.7243269515258,67.5026792605967,1823.6829265143024,8.309220872431363,256.05120534218185,35.58971894506396,510.56036580941753,12.669046444579244,3.3120135186429724,1.0786861491808168
75.0,2023-01-05,843.7243269515258,67.5026792605967,1823.6829265143024,8.309220872431363,200.35653307921163,39.29582872304249,583.2768074362748,12.239096928104885,3.849597886695593,0.9145711233169428
76.0,2023-01-01,825.9554808204929,31.270640882160837,1586.5807971779184,10.981608321815846,182.24688496559503,34.56576793728445,182.24688496559503,8.994815649430901,0.0,0.667336743434449
76.0,2023-01-02,825.9554808204929,31.270640882160837,1586.5807971779184,10.981608321815846,244.29370704368466,24.37972205272456,380.97887076788095,7.74853599632146,2.169401292298389,1.0222019141210288
76.0,2023-01-03,825.9554808204929,31.270640882160837,1586.5807971779184,10.981608321815846,240.4097522219259,39.199215405779384,526.1439052978367,7.114455851443006,3.509639980252012,1.0868517303314544
76.0,2023-01-04,825.9554808204929,31.270640882160837,1586.5807971779184,10.981608321815846,199.25580943134986,36.305002471162524,593.8637384047274,6.570376903132758,3.9875461101600895,0.9642819057192848
76.0,2023-01-05,825.9554808204929,31.270640882160837,1586.5807971779184,10.981608321815846,273.5800174648378,34.42357399091459,718.9778212683834,5.579419775445153,4.987183649829785,1.295263926932372
77.0,2023-01-01,1293.387997173612,30.150575794256696,4688.535036495465,8.386792729732043,19.105895156495954,23.217953047338966,19.105895156495954,11.478268369980302,0.0,0.03343088685694445
77.0,2023-01-02,1293.387997173612,30.150575794256696,4688.535036495465,8.386792729732043,26.510781570568643,36.09420322170311,40.84020293794061,11.789482590995583,0.0,0.04638772127217059
77.0,2023-01-03,1293.387997173612,30.150575794256696,4688.535036495465,8.386792729732043,260.7311455060702,32.036532577536924,291.3612977095257,10.767288166566708,1.9582246683833306,0.5112868267912638
77.0,2023-01-04,1293.387997173612,30.150575794256696,4688.535036495465,8.386792729732043,179.103476694236,24.04002916147455,397.6244499763803,9.83337194955451,2.472048943443207,0.38290672475589815
77.0,2023-01-05,1293.387997173612,30.150575794256696,4688.535036495465,8.386792729732043,21.257521396755607,34.50452460168968,319.47585887904086,10.107265326638318,1.3601171040775097,0.07544395950393477
78.0,2023-01-01,1426.2703198484257,67.98725079994047,2632.0466507536344,12.229632753146223,246.5761712137315,35.331994338113134,246.5761712137315,9.452822616519388,0.0,0.5450372826243266
78.0,2023-01-02,1426.2703198484257,67.98725079994047,2632.0466507536344,12.229632753146223,86.93469159317108,25.542602392370096,271.8668200034697,9.039853254248337,0.6334072963666184,0.21466387690607228
78.0,2023-01-03,1426.2703198484257,67.98725079994047,2632.0466507536344,12.229632753146223,246.5554636180688,27.060461154919068,450.4555786206711,7.889494382354756,2.499427808713045,0.6337827633669021
78.0,2023-01-04,1426.2703198484257,67.98725079994047,2632.0466507536344,12.229632753146223,176.4306681967519,39.71688699701694,514.2723521622552,7.596016521251674,3.0373565429551697,0.49788712471906366
78.0,2023-01-05,1426.2703198484257,67.98725079994047,2632.0466507536344,12.229632753146223,233.4716297593216,36.0557712959272,619.1758938810129,6.870889224292155,3.911673968032309,0.6550315002300162
79.0,2023-01-01,1189.7480657896972,41.35629480738767,2329.3739545979415,5.826503124227078,186.32342334687917,26.01228134707978,186.32342334687917,5.925352812870579,0.0,0.4244857931686945
79.0,2023-01-02,1189.7480657896972,41.35629480738767,2329.3739545979415,5.826503124227078,105.16107336308139,36.54725791062799,244.90364087324076,5.861437762480292,0.8096738169037885,0.2692256877805486
79.0,2023-01-03,1189.7480657896972,41.35629480738767,2329.3739545979415,5.826503124227078,295.88023393060035,27.897498495908096,479.55796458553095,4.497936532663614,3.0815979238679976,0.7869107442130803
79.0,2023-01-04,1189.7480657896972,41.35629480738767,2329.3739545979415,5.826503124227078,236.4163815574132,33.939878740859044,596.0848549965614,3.6734497745109094,3.9827071249866504,0.6844324334931196
79.0,2023-01-05,1189.7480657896972,41.35629480738767,2329.3739545979415,5.826503124227078,187.58472706467848,33.763911261725156,634.6483683120996,3.086082589656523,4.115377425504182,0.5780407942097918
80.0,2023-01-01,1351.5644230146418,21.785479359912692,1032.4105501265121,14.876709152736101,37.664519018126754,28.01157746709692,37.664519018126754,14.408963185477315,0.0,0.09675035796760983
80.0,2023-01-02,1351.5644230146418,21.785479359912692,1032.4105501265121,14.876709152736101,91.24555130774533,26.379391108711694,119.4939405713404,14.007911073287056,0.7549044892157906,0.2655510659438035
80.0,2023-01-03,1351.5644230146418,21.785479359912692,1032.4105501265121,14.876709152736101,147.138930763092,28.47489615040982,236.7593861915973,13.41121226548799,1.7555469757896767,0.45043647354089056
80.0,2023-01-04,1351.5644230146418,21.785479359912692,1032.4105501265121,14.876709152736101,2.8930040800103973,31.52399115657891,180.46254372370836,13.657706891351094,1.0656321880230997,0.051424212179415944
80.0,2023-01-05,1351.5644230146418,21.785479359912692,1032.4105501265121,14.876709152736101,163.14071565261742,26.161275864799425,298.4876234453987,12.888454347679984,2.1128633314843106,0.506292105221414
81.0,2023-01-01,1289.656974791945,50.64250230557917,3769.0213257127607,12.118012486462789,292.9309706256278,36.806988617447956,292.9309706256278,8.714672445137722,0.0,0.5728965888958185
81.0,2023-01-02,1289.656974791945,50.64250230557917,3769.0213257127607,12.118012486462789,23.594646525417694,33.209696280907146,243.29287449463854,8.92508706374692,0.0,0.046144975663531894
81.0,2023-01-03,1289.656974791945,50.64250230557917,3769.0213257127607,12.118012486462789,195.18532611755978,34.78808871422071,377.6549819885387,8.340683981727949,1.5197969619516412,0.4295011315605987
81.0,2023-01-04,1289.656974791945,50.64250230557917,3769.0213257127607,12.118012486462789,236.36693482451565,31.1808340539908,519.6081713159197,7.406082669765002,2.8629908099721804,0.552260247609696
81.0,2023-01-05,1289.656974791945,50.64250230557917,3769.0213257127607,12.118012486462789,29.877382340740823,24.730548405946138,419.5835108276806,7.245917694299143,1.8121112043073544,0.11538978393443979
82.0,2023-01-01,623.2744334074134,64.29498854327221,369.32563960169267,9.66312307778568,248.23244937915584,25.74204265489173,248.23244937915584,12.158054066455128,0.0,1.3141431423900882
82.0,2023-01-02,623.2744334074134,64.29498854327221,369.32563960169267,9.66312307778568,40.270076098232146,31.708187182654708,226.44441313259904,12.225031173270155,0.4286528084656615,0.2496605878603855
82.0,2023-01-03,623.2744334074134,64.29498854327221,369.32563960169267,9.66312307778568,59.82327871733857,31.09670676340878,229.65658856678783,12.169783050219813,0.8585411041793338,0.38975111911884397
82.0,2023-01-04,623.2744334074134,64.29498854327221,369.32563960169267,9.66312307778568,272.1610496406609,20.514258244177416,444.4034910657518,10.629548131783606,3.0818030284360893,1.7030277220459966
82.0,2023-01-05,623.2744334074134,64.29498854327221,369.32563960169267,9.66312307778568,256.0005137369335,28.051277651897667,589.3031320362473,9.471596669174845,4.346805314317776,1.7251029595029919
83.0,2023-01-01,581.237984954704,13.837015078717583,2544.134069230523,10.413087692847345,91.49595011069204,24.803867753701372,91.49595011069204,13.40372359650347,0.0,0.4166001740474227
83.0,2023-01-02,581.237984954704,13.837015078717583,2544.134069230523,10.413087692847345,59.14263351484118,20.418649204024312,127.7645960978602,12.924756397090237,0.32696693438073804,0.29321508435752897
83.0,2023-01-03,581.237984954704,13.837015078717583,2544.134069230523,10.413087692847345,295.91639412832,39.191520670349924,391.7398412017152,12.012835253262633,2.7269051229290486,1.5469147262417973
83.0,2023-01-04,581.237984954704,13.837015078717583,2544.134069230523,10.413087692847345,74.94105172945703,21.40413596648927,368.7459326307435,11.49429543327492,2.221836835782498,0.5038086656474079
83.0,2023-01-05,581.237984954704,13.837015078717583,2544.134069230523,10.413087692847345,34.128555113867364,33.75257390916754,310.688004586925,11.673755614072283,1.5326575540862484,0.26754906594498956
84.0,2023-01-01,572.8207385525226,18.207594066187816,3277.4182544117766,4.027420347876635,147.14076581618346,33.6580945463611,147.14076581618346,12.014032803957534,0.0,0.6263033562393133
84.0,2023-01-02,572.8207385525226,18.207594066187816,3277.4182544117766,4.027420347876635,269.9009816243439,33.60302893616165,380.2565559864815,11.00864905328228,2.224020041765072,1.3009716423869155
84.0,2023-01-03,572.8207385525226,18.207594066187816,3277.4182544117766,4.027420347876635,180.95596751238372,26.574485196762296,466.1483845022448,10.166848623590854,2.8231091076023453,0.9633604040553964
84.0,2023-01-04,572.8207385525226,18.207594066187816,3277.4182544117766,4.027420347876635,280.0165045789855,34.97460119402241,629.6277929556691,9.165750148456821,4.131081950664187,1.4744863611288423
84.0,2023-01-05,572.8207385525226,18.207594066187816,3277.4182544117766,4.027420347876635,99.91984507943924,34.32460179694871,572.140689796191,9.039134994937573,3.3112763343005236,0.6518253633363723
85.0,2023-01-01,601.5508576841632,28.774215854075667,243.4762873890427,14.496508949889707,126.03054595104871,32.828406623913345,126.03054595104871,10.587329142677628,0.0,0.6908314974267047
85.0,2023-01-02,601.5508576841632,28.774215854075667,243.4762873890427,14.496508949889707,197.69811575655984,24.433435150831396,292.2210252198464,9.576175969928084,1.8516213967409174,1.2467928844669918
85.0,2023-01-03,601.5508576841632,28.774215854075667,243.4762873890427,14.496508949889707,151.46590408538174,37.27451483676775,370.6316730002666,9.309827042971884,2.59726770655287,1.0590604698006503
85.0,2023-01-04,601.5508576841632,28.774215854075667,243.4762873890427,14.496508949889707,190.57228966112845,25.16091106588331,468.54604441132835,8.363402037301574,3.435793551933356,1.3472904447322813
85.0,2023-01-05,601.5508576841632,28.774215854075667,243.4762873890427,14.496508949889707,84.29705646653673,32.27942719189983,435.706589775033,8.233093842644884,2.9925810413908223,0.7257021554635872
